time,dF,dRV
15.03,-0.006696199641671945,25.790745576679967
15.2805,-0.007274313152388237,26.729134627168165
15.531,-0.007842602880850813,27.449274202697787
15.7815,-0.008382800265547056,27.865238264137282
16.032,-0.008875759917429704,27.992775469173147
16.2825,-0.009314989262859959,27.87541289031324
16.533,-0.009693992123435885,27.541044713313923
16.7835,-0.010004871998454134,26.99536969936863
17.034,-0.010241097586250667,26.24701618918458
17.2845,-0.010397698921962495,25.30747786091723
17.535,-0.010471415473933958,24.19105535663804
17.7855,-0.010460791266551556,22.91478852429737
18.036,-0.010366213957190099,21.498359488525775
18.2865,-0.010189896758459629,19.96394443463862
18.537,-0.009935804092119652,18.33599215560434
18.7875,-0.009609523815102664,16.640910153098744
19.038,-0.009218090700051753,14.906644266594931
19.2885,-0.008769767516099472,13.162145086980022
19.539,-0.008273791480652555,11.436723268606366
19.7895,-0.007740094989115622,9.759305616190485
20.04,-0.007178983462364178,8.156795952886652
20.2905,-0.0066001562949341355,6.639247963806467
20.541,-0.006014400678956253,5.2483981247286895
20.7915,-0.005431836535146741,4.006613235588681
21.042,-0.004861655353280817,2.9281988722198187
21.2925,-0.00431199001535881,2.0217364398942963
21.543,-0.0037891839483949236,1.2686549779004928
21.7935,-0.0032939623005806416,0.5646965702969675
22.044,-0.002825632744979033,-0.11711390975224356
22.2945,-0.002390248357092255,-0.6814167180021531
22.545,-0.001993469565742097,-1.087954871856552
22.7955,-0.0016374146412649433,-1.3623920297772276
23.046,-0.0013196201958663625,-1.5863505313395554
23.2965,-0.0010395232697404664,-1.7451745291278271
23.547,-0.0007960060359311733,-1.851887828181523
23.7975,-0.0005898132326452457,-1.8540845754008002
24.048,-0.0004216698556722496,-1.7313324628609985
24.2985,-0.00028931184083841376,-1.5262445969533793
24.549,-0.00018538239950957575,-1.348128876016312
24.7995,-0.00010377100272301998,-1.2009645308570411
25.05,-4.5305579908983756e-5,-0.9952540831334661
25.3005,-8.47739141797258e-6,-0.7291536948429858
25.551,6.6190104183040086e-6,-0.42119691240035717
25.8015,4.646472424957555e-6,-0.15061615383272328
26.052,6.629579349135745e-7,-0.015299136458922561
26.3025,0.0,0.0
26.553,0.0,0.0
26.8035,0.0,0.0
27.054,0.0,0.0
27.3045,-5.123795502811967e-6,0.014996004952205752
27.555,-7.160379781467545e-5,0.19392270321701147
27.8055,-0.00014382280489579644,0.36171298627215487
28.056,-0.000219629190510872,0.5165474446067492
28.3065,-0.0002947226632491278,0.7253656969995337
28.557,-0.0003693826205685745,1.0479900842086058
28.8075,-0.0004472027779533366,1.4121411250326463
29.058,-0.0005279712084346375,1.7840266806111564
29.3085,-0.0006106185608478174,2.153671772009014
29.559,-0.0006940116162067916,2.5105203944919445
29.8095,-0.0007769984173453977,2.8439841235570253
30.06,-0.000858452232055619,3.1440231285550144
30.3105,-0.0009373121209575671,3.401724312287809
30.561,-0.001012618101586188,3.6098393436221823
30.8115,-0.001083539218604131,3.7632458096555172
31.062,-0.0011493932305944516,3.859297691241635
31.3125,-0.0012096570866905543,3.8980367965867995
31.563,-0.0012639678686071692,3.8822444332706283
31.8135,-0.0013121143908311483,3.817322054391151
32.064,-0.0013540201584834944,3.711000329130737
32.3145,-0.0013897188537594866,3.572887397729226
32.565,-0.0014193239345723259,3.413878238957215
32.8155,-0.0014429942623858587,3.2454573430418128
33.066,-0.0014608979131694642,3.0789355095524207
33.3165,-0.0014731764533060434,2.924667920904463
33.567,-0.0014799119735383946,2.7913041470270636
33.8175,-0.001481099066486838,2.685121052009142
34.068,-0.0014754787974504368,2.634710822042563
34.3185,-0.0014607591687099831,2.760857089004194
34.569,-0.0014430870798971985,3.1093013909236515
34.8195,-0.0014298178244980782,3.571239331754465
35.07,-0.0014192753711535474,3.979780249316007
35.3205,-0.0014095658006018923,4.3188679737619795
35.571,-0.0014051201358355023,4.673737542694706
35.8215,-0.001409202627361853,5.029693222588341
36.072,-0.0014229184174186639,5.397828680070879
36.3225,-0.0014487855033401935,5.742002266361771
36.573,-0.0014870363651076396,6.04880956594681
36.8235,-0.0015365373860131452,6.40691534383304
37.074,-0.0016000102441037982,6.884148127579729
37.3245,-0.0016829268863787193,7.4331766148744585
37.575,-0.0017885680235972547,7.990528763702071
37.8255,-0.0019171384326085877,8.546171945569686
38.076,-0.0020680025774155153,9.091771040805174
38.3265,-0.002238680947980083,9.644972848893518
38.577,-0.0024259263572764898,10.300374142832577
38.8275,-0.0026329655000815627,11.05282249435467
39.078,-0.002861429048230902,11.812336726355124
39.3285,-0.0031088824895532346,12.553759013091742
39.579,-0.003371906083465633,13.258775263708692
39.8295,-0.0036463516033749055,13.908646909122607
40.08,-0.003927439785973721,14.484937758287787
40.3305,-0.0042099074197356435,14.969359605697889
40.581,-0.004488110606756495,15.334069550939821
40.8315,-0.0047544723580910655,15.555512702504643
41.082,-0.00501380779128599,15.620708049141857
41.3325,-0.00526586457114569,15.619431086370938
41.583,-0.005527412474279798,15.65196149836173
41.8335,-0.005771053783047678,15.575897786266724
42.084,-0.005992251111975088,15.397462394308086
42.3345,-0.006185193653015031,15.19876891068856
42.585,-0.006349767057070302,14.99535133572904
42.8355,-0.006486011932067643,14.750268686447855
43.086,-0.006592610353065404,14.469678613420832
43.3365,-0.0066687373532774525,14.159476894752574
43.587,-0.006744509845318184,13.958418266855643
43.8375,-0.0068213321808495,13.836106540758752
44.088,-0.00688081056575683,13.694571047515801
44.3385,-0.006923203946156588,13.526438393276052
44.589,-0.006948705910903261,13.323850104292905
44.8395,-0.006957434188952118,13.079115866516636
45.09,-0.006949429792957656,12.785377654327668
45.3405,-0.0069246651473577996,12.437240111563952
45.591,-0.006883060083037084,12.031323457066847
45.8415,-0.006824504200187991,11.566698924214457
46.092,-0.006748883812690334,11.045173161568183
46.3425,-0.006656111502921614,10.471396795864726
46.593,-0.006546110221258124,9.85085929814784
46.8435,-0.006416601229536901,9.133496751607966
47.094,-0.006264248647342185,8.302582786154124
47.3445,-0.006090181528059308,7.5169824854722895
47.595,-0.005897364275615463,6.937153612072516
47.8455,-0.005697320094351999,6.597498499485258
48.096,-0.005505250374655955,6.393119328234061
48.3465,-0.005314272119488127,6.318719247225854
48.597,-0.005128896375744545,6.372292310086235
48.8475,-0.004952762537979166,6.542182050822966
49.098,-0.0047858769932005215,6.728652755330362
49.3485,-0.0046230662292807935,6.82698390305293
49.599,-0.0044607278212219215,6.819066818599394
49.8495,-0.0043046632860132055,6.828155437655147
50.1,-0.004159642187947255,6.893571286664957
50.3505,-0.004025600303429758,6.960976226568784
50.601,-0.0038999637999685786,6.950314273776149
50.8515,-0.0037762168001476307,6.779127960815007
51.102,-0.0036461210041378966,6.399850515585934
51.3525,-0.003460902510068829,5.9331102132309805
51.603,-0.0032949015617171466,5.530748927859033
51.8535,-0.003149167905366476,5.206151681145055
52.104,-0.00302330085622976,4.960302228304945
52.3545,-0.0029126585894192186,4.705438909136794
52.605,-0.0028082789518921463,4.366805229862018
52.8555,-0.0027054886655057393,3.9871501108915446
53.106,-0.0026063185410681172,3.6696325778187857
53.3565,-0.002509580251537936,3.433466898407393
53.607,-0.002412622529205731,3.335002796663385
53.8575,-0.002314100263936075,3.4594958809850214
54.108,-0.002219796816099527,3.8354084549724217
54.3585,-0.002136873096159638,4.366436282375967
54.609,-0.0020669597076878347,4.944408295364713
54.8595,-0.002006364232410351,5.445391187333586
55.11,-0.0019529938567129277,5.843432275452908
55.3605,-0.0019135527157727815,6.234866813756367
55.611,-0.0018945345061586443,6.6487790229901425
55.8615,-0.001899861380418348,7.070986823424937
56.112,-0.0019324919006735563,7.488167321630851
56.3625,-0.001994285815381536,7.888448794916478
56.613,-0.0020859085471599385,8.261826042564412
56.8635,-0.0022067794032723763,8.600382321666864
57.114,-0.002355065905914784,8.89831633111351
57.3645,-0.0025277249239404644,9.15178765398646
57.615,-0.0027205895354075757,9.358607674052125
57.8655,-0.002928498827315276,9.51781430474247
58.116,-0.003145466210287634,9.629177130547284
58.3665,-0.0033648803537105155,9.692684197388639
58.617,-0.0035797315871967353,9.708062388215478
58.8675,-0.0037657902302809963,9.627250811920321
59.118,-0.003872367717947056,9.346672256298067
59.3685,-0.003948297274461122,9.02960957509641
59.619,-0.003989989302674457,8.679342095884428
59.8695,-0.003994775904931855,8.273034779660641
60.12,-0.003957508894509035,7.737512194867906
60.3705,-0.0038765615041190175,7.107389915191664
60.621,-0.003756187804307036,6.4535744885938
60.8715,-0.0035996027376508457,5.779181672789222
61.122,-0.0034218868300216524,5.104079248819719
61.3725,-0.0032152117648689303,4.415708992576559
61.623,-0.002982580022609108,3.7692198078180725
61.8735,-0.0027296224851416136,3.2809377525735792
62.124,-0.002469551637315262,2.9532783051822578
62.3745,-0.0022139061394014026,2.704204764338896
62.625,-0.0019675622575781363,2.595942509415151
62.8755,-0.0017382746935946528,2.7503211553551568
63.126,-0.0015396037475362047,3.22057516890589
63.3765,-0.0013824533142266099,4.089410084602574
63.627,-0.0012838644189155917,5.374950356069162
63.8775,-0.001260632864545774,6.942417496210216
64.128,-0.001322388550759799,8.713201926762231
64.3785,-0.0014746339779806393,10.646446619210385
64.629,-0.001720166479567155,12.696001881201854
64.8795,-0.002056964345714803,14.869376127129843
65.13,-0.002483431092532459,17.2019787776351
65.3805,-0.0030006645850275387,19.595834850313985
65.631,-0.003603530019634287,21.929860073625417
65.8815,-0.004276624455530176,24.11384533528765
66.132,-0.004975447485108177,25.9179487719691
66.3825,-0.0057037607766909,27.354388765052423
66.633,-0.0064396015420069876,28.37325915694271
66.8835,-0.007168435794806313,29.060302886641534
67.134,-0.007876945199918316,29.47369679160421
67.3845,-0.00854805002988776,29.691049287622963
67.635,-0.009170359297852851,29.74058873502333
67.8855,-0.009733683196766249,29.56371929666088
68.136,-0.010225797266373595,29.16224789943674
68.3865,-0.010635623650242699,28.546030724246897
68.637,-0.0109537383215187,27.726063603462002
68.8875,-0.011123981852983165,26.597252730767252
69.138,-0.011084863921849111,25.069442511930987
69.3885,-0.010934968552133818,23.412187421014824
69.639,-0.010678801771048463,21.64551357030241
69.8895,-0.010323369767365316,19.78999304727878
70.14,-0.009877926369863246,17.867177635519184
70.3905,-0.009356351256651827,15.904638269490876
70.641,-0.008781622258190826,13.942510050303238
70.8915,-0.008153329430440536,11.981136158069113
71.142,-0.007485626807576556,10.04792393871304
71.3925,-0.0067929919740329844,8.171493497850289
71.643,-0.00608979408812544,6.38104058013576
71.8935,-0.005389879074753044,4.705477658628787
72.144,-0.004706185723117696,3.172395690936748
72.3945,-0.004050404999208652,1.8069071517141826
72.645,-0.003432693037103084,0.6304448997499346
72.8955,-0.002869769662461716,-0.3459472604776226
73.146,-0.0023617941640022453,-1.1183058593489086
73.3965,-0.0019061233158675062,-1.6775784939301774
73.647,-0.00150615238054188,-2.0232172317623633
73.8975,-0.0011634053452905567,-2.1619133564195776
74.148,-0.000877362055664176,-2.1154419741802313
74.3985,-0.0006431363632929373,-1.966087666742485
74.649,-0.00045708736786200107,-1.704075859489008
74.8995,-0.0003169877613933622,-1.3132064533099927
75.15,-0.0002165339024729211,-0.8778980452140905
75.4005,-0.00014439916767218316,-0.5198779261666187
75.651,-9.153759374370138e-5,-0.2577645101359984
75.9015,-5.336042467266974e-5,-0.08995641202922086
76.152,-2.2440839669329593e-5,-0.0431241695257528
76.4025,-1.460590134791465e-6,-0.028635984204046318
76.653,-1.9429280193151434e-7,-0.008688487331756709
76.9035,0.0,0.0
77.154,0.0,0.0
77.4045,0.0,0.0
77.655,0.0,0.0
77.9055,0.0,0.0
78.156,0.0,0.0
78.4065,0.0,0.0
78.657,1.9275607034918359e-7,0.00415766541699965
78.9075,2.652246601149929e-6,0.0918713781313944
79.158,3.896367223210666e-6,0.31240438602693177
79.4085,-1.8918893694330925e-6,0.590004556066016
79.659,-1.65378324939815e-5,0.8955778094739406
79.9095,-4.092951092788359e-5,1.2199306444303322
80.16,-7.558824183408365e-5,1.5532204624650432
80.4105,-0.00012064511242862637,1.885464326190536
80.661,-0.00017583213019318317,2.2070188822229904
80.9115,-0.00024048820334369303,2.5090061347895936
81.162,-0.00031357957553090573,2.7836647717038847
81.4125,-0.0003937338036423195,3.024612734596562
81.663,-0.0004792858750015905,3.227013251568574
81.9135,-0.000568334628187639,3.387643159354834
82.164,-0.0006588072855023412,3.5048685954801453
82.4145,-0.0007485296370567146,3.5785386443732974
82.665,-0.0008352992452144265,3.6098119489593845
82.9155,-0.000916958968599164,3.6009344125843112
83.166,-0.000991468137950879,3.5549877772763985
83.4165,-0.0010569688487886576,3.4756290412203716
83.667,-0.0011118450613390514,3.366839442734359
83.9175,-0.0011547725063108766,3.232699256801067
84.168,-0.0011847577726651814,3.077201169961089
84.4185,-0.0012353311753042478,3.0888597276621987
84.669,-0.0013038665833899035,3.2027198686951786
84.9195,-0.0013757615951566961,3.320956773374056
85.17,-0.0014511348323142186,3.436887363654065
85.4205,-0.001529696238780381,3.5438906035716036
85.671,-0.0016107188924728408,3.6357773688660706
85.9215,-0.0016930350382837686,3.707071060404659
86.172,-0.0017750571179296882,3.753187447477326
86.4225,-0.0018548233567816548,3.7705132166669384
86.673,-0.0019300662619435318,3.7563930711561206
86.9235,-0.00199830124464456,3.709044053551221
87.174,-0.002056931555695847,3.6274222836713097
87.4245,-0.002103364862728341,3.511070955878501
87.675,-0.0021344372804511257,3.378029732057158
87.9255,-0.0021468832008647108,3.319261044235265
88.176,-0.002144129461681495,3.320079390750871
88.4265,-0.0021282680679481736,3.3174929769443957
88.677,-0.0020994801237073624,3.300827975483291
88.9275,-0.0020580726840514134,3.2661845294309417
89.178,-0.0020047986568056107,3.206684937047024
89.4285,-0.0019407302334164456,3.11755297442527
89.679,-0.0018672741426489625,2.995872767392986
89.9295,-0.001786143428251143,2.8411186087725917
90.18,-0.0016993122949150298,2.65552570560182
90.4305,-0.0016089550641789835,2.444259246661517
90.681,-0.0015173711376886944,2.215352072407624
90.9315,-0.0014268986633301118,1.9793971117085198
91.182,-0.001339820300239818,1.748998588105772
91.4325,-0.0012577848065052283,1.524946793201754
91.683,-0.0011812124961682372,1.3005232153874968
91.9335,-0.0011131089821876195,1.130279157193683
92.184,-0.001055206526491634,1.0295198127041765
92.4345,-0.001008536402473072,1.0077218832801589
92.685,-0.0009734441259663519,1.0695064857522443
92.9355,-0.0009487196908052342,1.26045160960392
93.186,-0.0009360574496412434,1.5057135798012107
93.4365,-0.000931270950965404,1.757429263393839
93.687,-0.0009257282188092397,1.891473381735862
93.9375,-0.0009093744585729102,1.8458726262965228
94.188,-0.0008790272594639294,1.6786534353806701
94.4385,-0.0008392847350767159,1.502434947664673
94.689,-0.0007916918066173474,1.3265801778544224
94.9395,-0.0007373015080849643,1.1658334715989362
95.19,-0.0006781875539469116,1.0262539823981138
95.4405,-0.0006166336183181759,0.9044013415708949
95.691,-0.000554738269256288,0.8027823782035004
95.9415,-0.0004946025523391054,0.7233353350076033
96.192,-0.00043825488178474386,0.6673693209295534
96.4425,-0.0003875785109363724,0.6355182732399096
96.693,-0.000344244317858772,0.6277121825314802
96.9435,-0.00030965143620872884,0.6431679844315654
97.194,-0.00028487795847503974,0.680401958986908
97.4445,-0.00027064355008137036,0.7372647238320528
97.695,-0.00026728535396001513,0.8109989985629682
97.9455,-0.00027474805400199375,0.8983193075039932
98.196,-0.000292568840538377,0.9958454456603432
98.4465,-0.0003172704717773053,1.1662898826157373
98.697,-0.0003484296965949216,1.522459993111735
98.9475,-0.00039320457037712896,2.0757125533842475
99.198,-0.0004578635914144528,2.714142973830562
99.4485,-0.0005432654265810747,3.3862159858749847
99.699,-0.0006487688229021897,4.0699673901565045
99.9495,-0.0007729646977810519,4.743196318494677
100.2,-0.0009137206952901304,5.384521254296345
100.4505,-0.0010676985999408099,5.961362779742597
100.701,-0.001231884313906129,6.47063926805024
100.9515,-0.0014029899892026233,6.905203287104737
101.202,-0.00157711006423524,7.254613755253388
101.4525,-0.0017500498852349748,7.51157220817684
101.703,-0.0019174790978168353,7.671986043273661
101.9535,-0.002075089962845635,7.734885653768499
102.204,-0.0022187542585634526,7.702217078740734
102.4545,-0.0023446725563991814,7.5785363495866305
102.705,-0.0024495100335789003,7.370633946494955
102.9555,-0.0025305135936926912,7.08711776105228
103.206,-0.0025856058796155275,6.737980929447299
103.4565,-0.002613452746423533,6.334177228922131
103.707,-0.0026135018734230204,5.887221892693639
103.9575,-0.0025859913875213645,5.408830227442635
104.208,-0.002531928595425693,4.910600855930184
104.4585,-0.0024530401291910997,4.403745265111718
104.709,-0.0023516959492846604,3.8988610529759993
104.9595,-0.002230810675582872,3.4057431636483533
105.21,-0.0020937265885984844,2.9332256778983754
105.4605,-0.0019440833264262503,2.489046440310098
105.711,-0.0017856797710919838,2.0797278678224087
105.9615,-0.001622333853919781,1.7104694794809838
106.212,-0.00145710855431842,1.404776660727633
106.4625,-0.0012936730340359864,1.213764341645057
106.713,-0.0011383250263415849,1.0820710017333415
106.9635,-0.0009939067856420305,0.9919743577116871
107.214,-0.0008619023369215039,0.9272674710001996
107.4645,-0.0007399148939144844,0.8064190614860973
107.715,-0.000626085475528531,0.631281586690651
107.9655,-0.000522709706217253,0.46463901248751593
108.216,-0.0004298738641503127,0.30875596913284553
108.4665,-0.0003469872898931667,0.1634606496116323
108.717,-0.00027298039528816345,0.02874052073913491
108.9675,-0.000206407937170443,-0.09545135082090928
109.218,-0.00014556656120838382,-0.20937496434416186
109.4685,-8.862061788541504e-5,-0.3136404347917977
109.719,-3.899109774402405e-5,-0.38370102591833677
109.9695,-1.9573144041033736e-5,-0.32045394650985787
110.22,-7.435765978919791e-6,-0.24642831180621771
110.4705,-1.016210540186649e-6,-0.16818671979710725
110.721,1.2118439183875737e-6,-0.09196287975330927
110.9715,6.860948002818289e-7,-0.02386537168787614
111.222,0.0,0.0
111.4725,0.0,0.0
111.723,0.0,0.0
111.9735,0.0,0.0
112.224,0.0,0.0
112.4745,0.0,0.0
112.725,0.0,0.0
112.9755,0.0,0.0
113.226,0.0,0.0
113.4765,0.0,0.0
113.727,0.0,0.0
113.9775,0.0,0.0
114.228,0.0,0.0
114.4785,0.0,0.0
114.729,0.0,0.0
114.9795,0.0,0.0
115.23,0.0,0.0
115.4805,0.0,0.0
115.731,0.0,0.0
115.9815,0.0,0.0
116.232,0.0,0.0
116.4825,0.0,0.0
116.733,1.4049113976636923e-6,0.038424129373799056
116.9835,4.3765945439334065e-6,0.2218956445919349
117.234,2.0107876716003644e-6,0.5353225484359667
117.4845,-1.0686545848132846e-5,0.9156467544389729
117.735,-3.637159603624352e-5,1.3558401065887864
117.9855,-7.74970032446026e-5,1.8482131207490904
118.236,-0.00013623770295422368,2.3828035148706252
118.4865,-0.00021438158094237513,2.9478474005278423
118.737,-0.0003132282734626173,3.5303341030720388
118.9875,-0.0004335004972142847,4.116608152100617
119.238,-0.0005752719688980192,4.692979693854592
119.4885,-0.0007379154770041161,5.246305018486298
119.739,-0.0009187395498512107,5.79712529218014
119.9895,-0.0011145038303559454,6.453593255858505
120.24,-0.001329472413325071,7.22962588432264
120.4905,-0.0015672769840099012,8.03085008759038
120.741,-0.0018269240874852865,8.826648423020623
120.9915,-0.002106209744585196,9.603071839417062
121.242,-0.002402148974101634,10.345845209631355
121.4925,-0.002711020718334879,11.040730339689318
121.743,-0.003028440389206596,11.673879763208916
121.9935,-0.0033494582811482328,12.23217423509839
122.244,-0.003668681093391288,12.70353882094437
122.4945,-0.0039804128861897735,13.077234168311968
122.745,-0.004278810999200254,13.344120789054271
122.9955,-0.004558051817839712,13.496894881016434
123.246,-0.004812500811531827,13.530294341858768
123.4965,-0.0050363011153878355,13.45853990212337
123.747,-0.005224352722529007,13.35212900572401
123.9975,-0.005376763809872584,13.179501460952679
124.248,-0.005492439029098728,12.93170610355869
124.4985,-0.005570784775040246,12.614880041973304
124.749,-0.005612193254009704,12.235770853691626
124.9995,-0.005618005985358286,11.801718738800087
125.25,-0.005590442133257015,11.32067527523407
125.5005,-0.0055324945644054,10.801237877469287
125.751,-0.00544779781199297,10.25267530515488
126.0015,-0.005340473247469007,9.684918416851842
126.252,-0.005207366968544009,9.110179802258584
126.5025,-0.005044244377420584,8.555858135939216
126.753,-0.004881812672031029,8.031976051621632
127.0035,-0.004722966909529639,7.543691895185574
127.254,-0.004569970701842887,7.0949281158318644
127.5045,-0.004424404209099649,6.688208057376763
127.755,-0.0042871407836044375,6.324516690745483
128.0055,-0.004158352539953668,6.003197067298901
128.256,-0.0040375440059889885,5.72189420625529
128.5065,-0.003923611935548424,5.476557151791587
128.757,-0.0038149283783385987,5.261508026091856
129.0075,-0.0037093792029539966,5.065759686676467
129.258,-0.003601778447391421,4.796874648337358
129.5085,-0.0034832620454156053,4.374556016522147
129.759,-0.003349156340462493,3.8304640432559305
130.0095,-0.0032040528557561055,3.2976020902155816
130.26,-0.0030505031310931576,2.808742361173171
130.5105,-0.002890065202500671,2.3723097104527615
130.761,-0.0027242542771120297,1.9939488979643014
131.0115,-0.0025545278933567337,1.6762460234008958
131.262,-0.0023822731490039427,1.4186287842988876
131.5125,-0.002208795770746609,1.2174529243268464
131.763,-0.0020353108016281088,1.0662699484741465
132.0135,-0.0018629314363404995,0.9559984836308593
132.264,-0.0016909644799985553,0.8160763689405084
132.5145,-0.0015139882443669587,0.5376106481929771
132.765,-0.0013284237167664515,0.11473309399593834
133.0155,-0.001140071408382153,-0.32985654102406636
133.266,-0.0009555535903522813,-0.7323413638854421
133.5165,-0.0007791895837330569,-1.0791287492511827
133.767,-0.0006149082422532781,-1.357471150901794
134.0175,-0.00046611266764768743,-1.5562465393245868
134.268,-0.00033556320358294476,-1.666746764555065
134.5185,-0.0002252833266597193,-1.683421533810115
134.769,-0.0001364922505334205,-1.6045238804160578
135.0195,-6.956709652386218e-5,-1.4326048508688816
135.27,-2.4036395900657755e-5,-1.1748107408955026
135.5205,1.3944845074896509e-6,-0.8429454024809541
135.771,8.98730761663506e-6,-0.4636254910839803
136.0215,5.4125583162856005e-6,-0.15996890915144432
136.272,6.903382223229067e-7,-0.015076305095617255
136.5225,0.0,0.0
136.773,0.0,0.0
137.0235,0.0,0.0
137.274,0.0,0.0
137.5245,0.0,0.0
137.775,1.6523695337331495e-8,0.0003109033670224073
138.0255,2.3333040935693744e-6,0.06640722986885877
138.276,5.686358837705141e-6,0.30931906859119584
138.5265,1.7700354935685928e-6,0.7157086592604007
138.777,-1.5729444514865913e-5,1.2174207344328414
139.0275,-5.0693063506795834e-5,1.8065921884218996
139.278,-0.00010681635121183883,2.474589468743372
139.5285,-0.00018749472746751458,3.2092535196949945
139.779,-0.00029565149670336547,3.9954640449871524
140.0295,-0.0004335732020336093,4.815856598433148
140.28,-0.0006027595674816687,5.651642317535819
140.5305,-0.0008037949428444226,6.483474170234393
140.781,-0.0010362475554910723,7.292301804023829
141.0315,-0.0012979324009569615,8.07688279610001
141.282,-0.0015847578458743823,8.921896240009286
141.5325,-0.001898553270617159,9.824165554551213
141.783,-0.0022378404973642714,10.756266087223082
142.0335,-0.002574137756459327,11.69821510396134
142.284,-0.0028509302344731494,12.423353717359154
142.5345,-0.0031327017789707446,13.134651582863288
142.785,-0.0034159955447134608,13.869311068015577
143.0355,-0.0037007931644716234,14.629538170536673
143.286,-0.003987279455549399,15.362544692700844
143.5365,-0.004273866556148246,16.051678496406208
143.787,-0.004558790298262059,16.67996315632723
144.0375,-0.004840105130767444,17.230399880886495
144.288,-0.005115669100654431,17.686884659818272
144.5385,-0.0053831293452141216,18.035196280016287
144.789,-0.005637390007528571,18.32568307533081
145.0395,-0.005875899723453179,18.67529504747646
145.29,-0.006104447492967808,19.107435900452177
145.5405,-0.006328863899157609,19.522724661254067
145.791,-0.006549822614659362,19.8718696922496
146.0415,-0.006766514738883431,20.1443682164334
146.292,-0.006977526919688365,20.331078249519436
146.5425,-0.007180842640545105,20.42456406416055
146.793,-0.007373875036465775,20.41931060245429
147.0435,-0.007553530431212794,20.311809157283506
147.294,-0.007716300424473112,20.10052689155899
147.5445,-0.007858379077995494,19.78578119296496
147.795,-0.007975800608261889,19.369545859784164
148.0455,-0.008064592038584669,18.855219285173458
148.296,-0.008120839626407972,18.249206988440292
148.5465,-0.008138472355649962,17.63513966380374
148.797,-0.00811688940055363,17.109255244678696
149.0475,-0.008061635862717742,16.638844103384855
149.298,-0.007975591254734859,16.150535852342237
149.5485,-0.007859577847655091,15.638036480925173
149.799,-0.007714819497091318,15.09663819547689
150.0495,-0.007542974935214029,14.521784541661809
150.3,-0.0073461125609166926,13.90964920614542
150.5505,-0.007125027292666949,13.207920298114962
150.801,-0.00687754437966775,12.347580849504688
151.0515,-0.006606888711123734,11.396262362776667
151.302,-0.0063213255403006575,10.449685423091395
151.5525,-0.006026575835745382,9.528984259667084
151.803,-0.005727750642930002,8.65667494041802
152.0535,-0.005427469252736047,7.935607927119045
152.304,-0.005133519421738003,7.444299232744985
